account_id,customer_id,open_date,credit_limit,apr,utilization,current_balance,status
15310,15310,2017-11-09,4804.78,0.2505,0.2121,1018.91,ACTIVE
15311,15311,2023-06-11,4514.68,0.243,0.4549,2053.89,ACTIVE
15312,15312,2016-11-14,4235.91,0.2132,0.3681,1559.08,ACTIVE
15313,15313,2017-05-13,5337.4,0.2501,0.3495,1865.56,ACTIVE
15314,15314,2023-11-08,7497.22,0.1905,0.2242,1680.64,ACTIVE
15315,15315,2024-03-07,10338.9,0.2036,0.2002,2069.81,ACTIVE
15316,15316,2017-07-12,4144.68,0.2557,0.4841,2006.38,ACTIVE
15317,15317,2021-03-23,2938.17,0.2289,0.4078,1198.11,ACTIVE
15318,15318,2021-10-19,7471.14,0.2081,0.4496,3358.97,ACTIVE
15319,15319,2021-02-21,9582.87,0.1859,0.5309,5087.22,ACTIVE
15320,15320,2016-06-17,3038.43,0.2725,0.5658,1718.99,ACTIVE
15321,15321,2021-06-21,2129.48,0.2835,0.4399,936.67,ACTIVE
15322,15322,2021-05-22,5989.74,0.2065,0.413,2473.69,ACTIVE
15323,15323,2021-02-21,4758.6,0.2637,0.585,2783.91,ACTIVE
15324,15324,2024-07-05,5372.62,0.244,0.2257,1212.48,ACTIVE
15325,15325,2024-09-03,6247.85,0.2261,0.3766,2353.1,ACTIVE
15326,15326,2020-12-23,3938.36,0.2233,0.4546,1790.48,ACTIVE
15327,15327,2024-11-02,5235.02,0.2444,0.4485,2348.04,ACTIVE
15328,15328,2017-08-11,3801.68,0.2568,0.4505,1712.56,ACTIVE
15329,15329,2020-11-23,4377.55,0.2654,0.3209,1404.97,ACTIVE
15330,15330,2020-01-28,4520.81,0.2307,0.1362,615.73,ACTIVE
15331,15331,2021-09-19,5329.22,0.214,0.3521,1876.42,CLOSED
15332,15332,2017-07-12,4020.65,0.2441,0.598,2404.25,ACTIVE
15333,15333,2020-10-24,7890.49,0.2348,0.5177,4084.71,ACTIVE
15334,15334,2024-09-03,11180.54,0.1814,0.3142,3512.89,ACTIVE
15335,15335,2020-03-28,4152.94,0.2252,0.3197,1327.85,ACTIVE
15336,15336,2023-04-12,6015.46,0.2056,0.1634,982.91,ACTIVE
15337,15337,2019-03-04,8390.19,0.2532,0.3326,2790.59,ACTIVE
15338,15338,2019-07-02,5011.21,0.2348,0.362,1814.19,CLOSED
15339,15339,2020-05-27,4705.13,0.2305,0.2292,1078.35,ACTIVE
15340,15340,2021-03-23,2912.25,0.2556,0.3946,1149.05,ACTIVE
15341,15341,2019-03-04,11134.79,0.1658,0.2743,3053.93,CLOSED
15342,15342,2018-05-08,4389.7,0.2378,0.3812,1673.14,ACTIVE
15343,15343,2016-05-18,3704.74,0.2607,0.4782,1771.61,ACTIVE
15344,15344,2015-07-23,4884.31,0.2361,0.2354,1149.86,ACTIVE
15345,15345,2024-04-06,4192.39,0.2002,0.2449,1026.52,ACTIVE
15346,15346,2018-07-07,3229.69,0.236,0.5835,1884.59,ACTIVE
15347,15347,2024-03-07,6682.1,0.1976,0.3347,2236.66,ACTIVE
15348,15348,2020-11-23,3907.99,0.2304,0.3628,1417.7,ACTIVE
15349,15349,2017-10-10,8236.95,0.1986,0.6028,4965.03,ACTIVE
15350,15350,2019-08-31,9518.88,0.205,0.3289,3131.19,ACTIVE
15351,15351,2017-02-12,5920.54,0.2313,0.3912,2316.16,ACTIVE
15352,15352,2016-01-19,4284.85,0.2162,0.2782,1191.99,ACTIVE
15353,15353,2015-06-23,4293.25,0.2724,0.519,2228.22,ACTIVE
15354,15354,2018-06-07,3253.42,0.2583,0.5523,1796.86,ACTIVE
15355,15355,2018-06-07,5453.84,0.2029,0.2236,1219.3,ACTIVE
15356,15356,2017-02-12,3115.62,0.2444,0.3724,1160.11,ACTIVE
15357,15357,2022-10-14,5367.66,0.2131,0.2616,1404.03,ACTIVE
15358,15358,2022-01-17,4112.62,0.2384,0.2672,1098.94,ACTIVE
15359,15359,2021-09-19,8495.23,0.2466,0.1848,1570.2,ACTIVE
15360,15360,2017-09-10,2639.07,0.2765,0.4575,1207.28,ACTIVE
15361,15361,2021-07-21,6458.29,0.1773,0.2673,1726.28,ACTIVE
15362,15362,2023-09-09,2537.77,0.2859,0.3674,932.44,ACTIVE
15363,15363,2017-03-14,5270.91,0.1982,0.3778,1991.13,ACTIVE
15364,15364,2017-09-10,7922.47,0.2251,0.3581,2837.36,ACTIVE
15365,15365,2019-03-04,3981.8,0.2361,0.5757,2292.46,ACTIVE
15366,15366,2016-05-18,5194.88,0.1779,0.4461,2317.6,ACTIVE
15367,15367,2017-03-14,3904.89,0.2434,0.1519,593.31,ACTIVE
15368,15368,2016-02-18,5726.75,0.2081,0.2276,1303.66,ACTIVE
15369,15369,2022-06-16,6485.27,0.2129,0.2547,1651.7,ACTIVE
15370,15370,2023-12-08,10374.7,0.2189,0.3262,3383.87,ACTIVE
15371,15371,2021-09-19,8092.92,0.2674,0.3658,2960.71,ACTIVE
15372,15372,2016-11-14,5571.84,0.2213,0.3623,2018.47,ACTIVE
15373,15373,2015-12-20,10562.6,0.2081,0.4078,4307.25,ACTIVE
15374,15374,2023-12-08,6734.95,0.2457,0.6181,4163.13,ACTIVE
15375,15375,2016-08-16,6257.97,0.2342,0.38,2378.23,ACTIVE
15376,15376,2020-04-27,2337.21,0.2746,0.4029,941.64,ACTIVE
15377,15377,2016-12-14,6278.85,0.2167,0.3727,2339.97,ACTIVE
15378,15378,2018-05-08,7627.13,0.206,0.1486,1133.4,ACTIVE
15379,15379,2024-06-05,5177.01,0.2664,0.3652,1890.59,ACTIVE
15380,15380,2020-03-28,4452.37,0.21,0.3397,1512.34,ACTIVE
15381,15381,2024-03-07,5110.48,0.2482,0.4621,2361.65,ACTIVE
15382,15382,2021-09-19,4393.71,0.2506,0.421,1849.64,ACTIVE
15383,15383,2017-08-11,3539.74,0.2521,0.2618,926.57,ACTIVE
15384,15384,2018-04-08,8761.33,0.1819,0.4078,3572.8,ACTIVE
15385,15385,2018-02-07,3592.4,0.2145,0.2717,976.12,ACTIVE
15386,15386,2018-07-07,4363.42,0.2133,0.4709,2054.9,ACTIVE
15387,15387,2024-12-02,5756.9,0.2399,0.3799,2186.99,ACTIVE
15388,15388,2019-05-03,4885.15,0.2377,0.3259,1591.93,ACTIVE
15389,15389,2020-03-28,3557.03,0.2058,0.2719,967.33,ACTIVE
15390,15390,2019-10-30,5965.09,0.2033,0.2144,1278.69,ACTIVE
15391,15391,2022-12-13,6964.71,0.1829,0.4513,3142.99,ACTIVE
15392,15392,2018-02-07,3489.46,0.2534,0.4273,1490.99,ACTIVE
15393,15393,2019-02-02,4022.36,0.248,0.6542,2631.52,ACTIVE
15394,15394,2021-01-22,5783.89,0.215,0.4738,2740.35,CLOSED
15395,15395,2024-07-05,4319.4,0.2324,0.5393,2329.3,ACTIVE
15396,15396,2024-05-06,3687.47,0.2657,0.3507,1293.19,ACTIVE
15397,15397,2021-06-21,4676.04,0.2096,0.3058,1430.05,ACTIVE
15398,15398,2019-09-30,4603.38,0.2512,0.4516,2078.76,ACTIVE
15399,15399,2015-03-25,8900.82,0.2165,0.4034,3590.49,ACTIVE
15400,15400,2017-12-09,4724.6,0.257,0.4658,2200.92,ACTIVE
15401,15401,2020-03-28,3971.34,0.2488,0.3422,1359.06,ACTIVE
15402,15402,2022-02-16,5520.3,0.2418,0.5373,2965.97,ACTIVE
15403,15403,2023-05-12,3957.52,0.2635,0.2247,889.35,ACTIVE
15404,15404,2023-09-09,3530.66,0.2322,0.5422,1914.5,ACTIVE
15405,15405,2024-05-06,4189.26,0.2375,0.4709,1972.74,ACTIVE
15406,15406,2016-01-19,7970.09,0.2206,0.2262,1802.98,ACTIVE
15407,15407,2024-12-02,4868.95,0.1989,0.3833,1866.27,ACTIVE
15408,15408,2016-07-17,10256.11,0.1723,0.2939,3014.21,ACTIVE
15409,15409,2019-04-03,5466.46,0.2486,0.3036,1659.56,ACTIVE
15410,15410,2018-12-04,5688.82,0.2152,0.5658,3218.76,ACTIVE
15411,15411,2015-07-23,3937.53,0.2524,0.3568,1405.07,ACTIVE
15412,15412,2017-04-13,4044.24,0.2012,0.4316,1745.48,ACTIVE
15413,15413,2023-08-10,3919.32,0.2645,0.367,1438.26,ACTIVE
15414,15414,2015-06-23,9035.95,0.2257,0.5461,4934.13,ACTIVE
15415,15415,2023-04-12,2358.5,0.2298,0.2797,659.58,ACTIVE
15416,15416,2019-06-02,6190.59,0.2246,0.4411,2730.8,CLOSED
15417,15417,2018-10-05,2509.34,0.2729,0.4762,1194.94,ACTIVE
15418,15418,2022-08-15,5980.91,0.2291,0.3926,2347.82,ACTIVE
15419,15419,2018-11-04,9059.2,0.2179,0.2506,2270.08,ACTIVE
15420,15420,2018-10-05,3271.5,0.2623,0.3686,1205.83,ACTIVE
15421,15421,2015-05-24,2852.56,0.2187,0.5024,1433.02,ACTIVE
15422,15422,2016-01-19,5969.31,0.256,0.57,3402.47,ACTIVE
15423,15423,2021-02-21,3843.29,0.2515,0.5321,2045.16,ACTIVE
15424,15424,2018-04-08,3991.05,0.2477,0.4678,1867.04,ACTIVE
15425,15425,2016-12-14,5698.05,0.217,0.5178,2950.42,ACTIVE
15426,15426,2024-10-03,7761.02,0.1773,0.2556,1983.57,ACTIVE
15427,15427,2018-04-08,10179.06,0.1959,0.3668,3733.35,ACTIVE
15428,15428,2015-12-20,8934.49,0.2201,0.4057,3624.35,ACTIVE
15429,15429,2023-11-08,5900.5,0.2298,0.1589,937.49,ACTIVE
15430,15430,2017-08-11,5044.66,0.2336,0.3193,1610.69,ACTIVE
15431,15431,2024-06-05,4903.23,0.2218,0.5533,2712.75,ACTIVE
15432,15432,2021-01-22,5454.51,0.266,0.4576,2495.76,ACTIVE
15433,15433,2016-12-14,3694.05,0.214,0.2688,993.12,ACTIVE
15434,15434,2015-04-24,4603.77,0.2017,0.3043,1400.89,ACTIVE
15435,15435,2017-11-09,5765.62,0.206,0.1092,629.76,ACTIVE
15436,15436,2017-12-09,9963.75,0.2004,0.3404,3391.76,ACTIVE
15437,15437,2022-06-16,6118.36,0.217,0.2028,1240.66,ACTIVE
15438,15438,2016-11-14,11497.69,0.2033,0.2463,2831.53,ACTIVE
15439,15439,2018-07-07,2832.31,0.2353,0.3753,1063.09,ACTIVE
15440,15440,2015-09-21,3698.21,0.2112,0.4181,1546.08,ACTIVE
15441,15441,2019-02-02,10517.42,0.1794,0.3446,3624.39,ACTIVE
15442,15442,2024-09-03,3424.68,0.2639,0.604,2068.5,ACTIVE
15443,15443,2019-12-29,4232.73,0.2246,0.1595,675.3,ACTIVE
15444,15444,2017-06-12,3615.82,0.2605,0.3608,1304.73,ACTIVE
15445,15445,2017-04-13,9146.3,0.2218,0.3246,2969.04,ACTIVE
15446,15446,2021-03-23,4694.66,0.1981,0.4781,2244.66,ACTIVE
15447,15447,2023-05-12,7499.43,0.2462,0.4034,3025.26,ACTIVE
15448,15448,2016-06-17,3280.79,0.264,0.5294,1736.76,ACTIVE
15449,15449,2016-12-14,3085.37,0.2638,0.5323,1642.22,CLOSED
15450,15450,2016-05-18,9381.39,0.2109,0.1028,964.8,ACTIVE
15451,15451,2018-06-07,5816.1,0.2361,0.4791,2786.41,ACTIVE
15452,15452,2016-11-14,4678.17,0.2303,0.324,1515.51,ACTIVE
15453,15453,2021-01-22,7330.6,0.1791,0.1264,926.54,ACTIVE
15454,15454,2017-05-13,3389.31,0.2572,0.3316,1123.8,ACTIVE
15455,15455,2020-03-28,3210.48,0.2582,0.4008,1286.71,ACTIVE
15456,15456,2017-03-14,3477.88,0.2487,0.2251,782.82,ACTIVE
15457,15457,2023-08-10,5960.6,0.2284,0.4168,2484.26,ACTIVE
15458,15458,2022-02-16,4185.3,0.2402,0.452,1891.57,ACTIVE
15459,15459,2022-12-13,8717.29,0.2212,0.5002,4360.66,ACTIVE
15460,15460,2021-01-22,5198.99,0.2462,0.496,2578.71,ACTIVE
15461,15461,2017-01-13,3759.14,0.2252,0.6163,2316.68,ACTIVE
15462,15462,2023-12-08,4667.49,0.2336,0.557,2599.92,CLOSED
15463,15463,2017-11-09,4485.38,0.2545,0.481,2157.57,ACTIVE
15464,15464,2016-11-14,7209.91,0.1922,0.3187,2297.5,ACTIVE
15465,15465,2018-06-07,5689.35,0.2263,0.3483,1981.43,ACTIVE
15466,15466,2018-09-05,6709.55,0.229,0.3424,2297.59,ACTIVE
15467,15467,2023-09-09,2923.17,0.2535,0.4705,1375.41,ACTIVE
15468,15468,2019-01-03,4479.27,0.2391,0.4259,1907.68,ACTIVE
15469,15469,2022-10-14,2648.31,0.2584,0.4495,1190.53,ACTIVE
15470,15470,2022-08-15,6803.75,0.2296,0.3358,2284.68,ACTIVE
15471,15471,2016-07-17,5663.1,0.2292,0.3862,2187.01,ACTIVE
15472,15472,2019-01-03,5175.12,0.2158,0.2865,1482.51,ACTIVE
15473,15473,2015-03-25,5936.9,0.2318,0.4296,2550.37,ACTIVE
15474,15474,2020-07-26,3296.09,0.242,0.4241,1397.91,ACTIVE
15475,15475,2021-07-21,2686.78,0.2729,0.518,1391.69,ACTIVE
15476,15476,2015-03-25,3784.79,0.2114,0.2857,1081.22,ACTIVE
15477,15477,2018-12-04,7080.96,0.2163,0.3171,2245.02,ACTIVE
15478,15478,2016-07-17,5524.06,0.2491,0.4354,2405.07,ACTIVE
15479,15479,2024-08-04,2798.89,0.2334,0.3302,924.17,ACTIVE
15480,15480,2019-10-30,5082.4,0.2303,0.1949,990.69,ACTIVE
15481,15481,2016-12-14,6653.62,0.2272,0.3119,2074.98,ACTIVE
15482,15482,2017-01-13,2516.86,0.3053,0.391,984.09,ACTIVE
15483,15483,2018-01-08,3525.27,0.2067,0.3797,1338.68,ACTIVE
15484,15484,2023-06-11,9344.45,0.2295,0.3626,3388.12,ACTIVE
15485,15485,2019-08-31,6552.48,0.2148,0.2204,1444.21,ACTIVE
15486,15486,2024-01-07,5881.86,0.1884,0.4476,2632.45,ACTIVE
15487,15487,2017-02-12,6775.86,0.1885,0.2289,1550.88,ACTIVE
15488,15488,2018-11-04,5824.5,0.2563,0.3378,1967.41,ACTIVE
15489,15489,2023-02-11,4385.84,0.2344,0.5572,2443.58,CLOSED
15490,15490,2017-11-09,4013.2,0.2124,0.2374,952.65,ACTIVE
15491,15491,2017-12-09,5328.56,0.2011,0.1008,537.27,ACTIVE
15492,15492,2024-07-05,3423.41,0.2653,0.3714,1271.44,ACTIVE
15493,15493,2024-03-07,5557.98,0.203,0.3149,1750.08,ACTIVE
15494,15494,2023-01-12,6685.17,0.1872,0.2479,1657.2,ACTIVE
15495,15495,2024-05-06,3285.57,0.2733,0.4468,1468.05,ACTIVE
15496,15496,2019-09-30,5324.87,0.2335,0.3467,1845.94,ACTIVE
15497,15497,2016-05-18,8135.56,0.1679,0.4456,3625.21,ACTIVE
15498,15498,2024-06-05,4282.53,0.238,0.5457,2337.16,ACTIVE
15499,15499,2019-01-03,5421.9,0.2464,0.2868,1554.9,ACTIVE
15500,15500,2020-11-23,5515.9,0.2239,0.4631,2554.19,ACTIVE
15501,15501,2016-10-15,3832.22,0.2387,0.2617,1002.92,ACTIVE
15502,15502,2020-04-27,7177.16,0.1613,0.2783,1997.14,ACTIVE
15503,15503,2018-06-07,5645.3,0.2258,0.3206,1809.94,ACTIVE
15504,15504,2015-12-20,6181.04,0.2045,0.2753,1701.55,ACTIVE
15505,15505,2023-09-09,6280.56,0.2163,0.3699,2323.33,ACTIVE
15506,15506,2021-12-18,5678.98,0.2362,0.6376,3620.82,ACTIVE
15507,15507,2022-05-17,2903.17,0.2391,0.5934,1722.65,ACTIVE
15508,15508,2023-05-12,2563.62,0.2816,0.5829,1494.38,ACTIVE
15509,15509,2018-09-05,3410.39,0.223,0.4376,1492.52,ACTIVE
15510,15510,2025-01-01,3933.43,0.2855,0.5305,2086.72,ACTIVE
15511,15511,2021-03-23,6272.51,0.2243,0.4011,2516.13,ACTIVE
15512,15512,2023-11-08,3341.95,0.23,0.4458,1489.68,ACTIVE
15513,15513,2019-01-03,3113.2,0.243,0.5482,1706.78,CLOSED
15514,15514,2017-08-11,3214.75,0.2159,0.523,1681.24,ACTIVE
15515,15515,2020-05-27,6889.01,0.217,0.3743,2578.83,ACTIVE
15516,15516,2020-08-25,5379.73,0.2405,0.3792,2040.21,ACTIVE
15517,15517,2020-08-25,5805.65,0.208,0.1563,907.52,ACTIVE
15518,15518,2023-02-11,4675.82,0.2442,0.4499,2103.53,ACTIVE
15519,15519,2021-04-22,8007.72,0.2313,0.329,2634.9,ACTIVE
15520,15520,2015-11-20,5119.38,0.2216,0.3708,1898.49,ACTIVE
15521,15521,2024-09-03,8525.33,0.2152,0.3926,3346.8,CLOSED
15522,15522,2017-04-13,6159.1,0.2006,0.3772,2322.98,CLOSED
15523,15523,2023-06-11,5532.25,0.2362,0.3707,2050.71,ACTIVE
15524,15524,2023-12-08,5233.2,0.2428,0.4494,2352.0,ACTIVE
15525,15525,2022-03-18,9136.12,0.2054,0.3201,2924.62,ACTIVE
15526,15526,2022-05-17,5357.47,0.2139,0.4029,2158.29,ACTIVE
15527,15527,2021-12-18,6106.01,0.2157,0.5166,3154.5,ACTIVE
15528,15528,2016-09-15,6859.29,0.2153,0.3627,2487.67,ACTIVE
15529,15529,2016-02-18,9192.87,0.2023,0.2448,2250.02,ACTIVE
15530,15530,2018-03-09,4377.52,0.1808,0.2734,1197.02,ACTIVE
15531,15531,2023-08-10,6592.17,0.1878,0.2322,1530.87,ACTIVE
15532,15532,2015-09-21,4615.73,0.2032,0.2802,1293.18,ACTIVE
15533,15533,2016-09-15,8423.63,0.247,0.1832,1543.25,ACTIVE
15534,15534,2024-04-06,5334.56,0.2599,0.4945,2638.18,ACTIVE
15535,15535,2021-03-23,4883.39,0.2555,0.3812,1861.42,ACTIVE
15536,15536,2017-05-13,5811.47,0.2148,0.3708,2155.09,ACTIVE
15537,15537,2024-03-07,4839.02,0.2326,0.4548,2200.67,ACTIVE
15538,15538,2024-04-06,5222.68,0.2577,0.3955,2065.6,ACTIVE
15539,15539,2019-02-02,2200.18,0.255,0.2322,510.81,ACTIVE
15540,15540,2021-09-19,8746.49,0.2318,0.6266,5480.37,ACTIVE
15541,15541,2020-09-24,5315.71,0.2155,0.379,2014.83,ACTIVE
15542,15542,2017-08-11,3715.52,0.2198,0.3055,1135.14,ACTIVE
15543,15543,2019-08-31,6507.5,0.1949,0.3198,2081.21,ACTIVE
15544,15544,2018-01-08,3767.67,0.2459,0.5107,1924.32,ACTIVE
15545,15545,2023-10-09,6226.51,0.2397,0.4845,3016.97,ACTIVE
15546,15546,2025-01-01,5592.21,0.2527,0.5774,3228.94,ACTIVE
15547,15547,2022-07-16,4381.79,0.2724,0.4803,2104.38,ACTIVE
15548,15548,2023-01-12,3420.08,0.2677,0.3807,1302.15,ACTIVE
15549,15549,2021-11-18,5643.36,0.2279,0.3088,1742.47,ACTIVE
15550,15550,2017-05-13,5678.8,0.2415,0.4207,2388.8,ACTIVE
15551,15551,2023-07-11,4279.48,0.2357,0.4259,1822.47,ACTIVE
15552,15552,2023-10-09,5441.64,0.2316,0.3139,1708.08,ACTIVE
15553,15553,2023-01-12,5196.03,0.2408,0.4354,2262.2,ACTIVE
15554,15554,2021-10-19,6176.36,0.2187,0.3397,2098.0,ACTIVE
15555,15555,2023-02-11,3668.32,0.2306,0.2757,1011.25,ACTIVE
15556,15556,2023-03-13,3448.38,0.2381,0.4515,1556.93,ACTIVE
15557,15557,2019-05-03,4034.72,0.2564,0.3738,1508.33,ACTIVE
15558,15558,2023-12-08,6210.22,0.2292,0.5414,3362.26,ACTIVE
15559,15559,2023-07-11,2654.35,0.2147,0.2638,700.18,ACTIVE
15560,15560,2016-10-15,6027.42,0.2195,0.4706,2836.44,ACTIVE
15561,15561,2024-11-02,5588.95,0.1981,0.4258,2379.52,ACTIVE
15562,15562,2024-06-05,4782.89,0.2327,0.3562,1703.49,ACTIVE
15563,15563,2024-05-06,3351.72,0.2242,0.4382,1468.59,ACTIVE
15564,15564,2019-09-30,6827.52,0.1945,0.3121,2130.97,ACTIVE
15565,15565,2018-03-09,4661.2,0.2751,0.5618,2618.83,ACTIVE
15566,15566,2018-03-09,4041.5,0.2343,0.2269,917.16,CLOSED
15567,15567,2018-04-08,8162.01,0.2169,0.363,2963.09,ACTIVE
15568,15568,2024-07-05,8089.08,0.2128,0.4369,3533.9,ACTIVE
15569,15569,2021-08-20,3721.19,0.2104,0.3827,1424.18,ACTIVE
15570,15570,2018-10-05,2584.26,0.2507,0.4903,1267.14,ACTIVE
15571,15571,2018-05-08,5710.63,0.1969,0.2438,1392.45,ACTIVE
15572,15572,2021-09-19,10971.67,0.1795,0.1028,1128.04,ACTIVE
15573,15573,2016-09-15,11675.36,0.1755,0.2023,2361.44,ACTIVE
15574,15574,2016-10-15,9128.27,0.1861,0.3644,3326.02,ACTIVE
15575,15575,2017-07-12,5316.25,0.2091,0.3026,1608.62,ACTIVE
15576,15576,2017-03-14,7795.16,0.2546,0.4425,3449.38,CLOSED
15577,15577,2015-05-24,5207.95,0.2083,0.3312,1724.91,ACTIVE
15578,15578,2017-03-14,3440.12,0.2555,0.3675,1264.28,ACTIVE
15579,15579,2019-04-03,4255.99,0.2839,0.4948,2105.76,CLOSED
15580,15580,2021-02-21,4485.9,0.2445,0.4002,1795.27,ACTIVE
15581,15581,2021-06-21,6950.47,0.189,0.1551,1078.15,ACTIVE
15582,15582,2016-12-14,6136.17,0.2385,0.3415,2095.53,ACTIVE
15583,15583,2022-02-16,8028.18,0.2067,0.4444,3567.75,ACTIVE
15584,15584,2018-11-04,4524.26,0.2195,0.4361,1972.82,ACTIVE
15585,15585,2020-01-28,3173.68,0.2555,0.4102,1301.72,ACTIVE
15586,15586,2021-04-22,4726.64,0.2444,0.3376,1595.78,ACTIVE
15587,15587,2020-07-26,5962.68,0.1894,0.2762,1647.13,ACTIVE
15588,15588,2024-04-06,2742.56,0.2397,0.3479,954.12,ACTIVE
15589,15589,2018-01-08,4564.01,0.24,0.4942,2255.33,ACTIVE
15590,15590,2024-05-06,9241.42,0.1928,0.1979,1829.05,ACTIVE
15591,15591,2024-05-06,7113.86,0.2538,0.3025,2152.01,ACTIVE
15592,15592,2022-07-16,4916.1,0.2248,0.478,2350.13,ACTIVE
15593,15593,2019-10-30,5391.23,0.2216,0.407,2193.97,ACTIVE
15594,15594,2022-02-16,9883.65,0.2015,0.3295,3256.39,ACTIVE
15595,15595,2016-05-18,4245.49,0.1944,0.3981,1690.26,ACTIVE
15596,15596,2015-11-20,5669.17,0.2166,0.3007,1704.56,ACTIVE
15597,15597,2021-02-21,7009.55,0.1819,0.3458,2423.89,ACTIVE
15598,15598,2015-03-25,8650.21,0.2447,0.507,4385.5,ACTIVE
15599,15599,2024-03-07,3688.28,0.2388,0.2839,1047.11,ACTIVE
15600,15600,2023-08-10,10504.24,0.1995,0.4062,4266.7,ACTIVE
15601,15601,2021-08-20,5228.92,0.2434,0.4275,2235.26,ACTIVE
15602,15602,2015-09-21,5104.65,0.2211,0.5514,2814.66,ACTIVE
15603,15603,2020-01-28,6854.43,0.2202,0.3097,2122.55,ACTIVE
15604,15604,2018-02-07,3689.33,0.224,0.565,2084.33,ACTIVE
15605,15605,2018-08-06,4740.4,0.3047,0.4664,2210.82,ACTIVE
15606,15606,2020-02-27,5004.24,0.2222,0.2885,1443.62,ACTIVE
15607,15607,2015-11-20,6246.08,0.1951,0.3089,1929.41,ACTIVE
15608,15608,2015-08-22,5076.38,0.2393,0.3273,1661.56,ACTIVE
15609,15609,2020-08-25,5630.88,0.2314,0.3386,1906.37,ACTIVE
15610,15610,2018-01-08,5335.08,0.1961,0.3934,2098.78,ACTIVE
15611,15611,2018-12-04,9307.72,0.1981,0.2018,1878.36,ACTIVE
15612,15612,2019-03-04,8492.69,0.2199,0.4077,3462.05,ACTIVE
15613,15613,2024-01-07,5443.32,0.2354,0.3144,1711.47,ACTIVE
15614,15614,2022-12-13,4085.95,0.2525,0.4408,1800.99,ACTIVE
15615,15615,2015-04-24,8622.95,0.2027,0.3657,3153.49,ACTIVE
15616,15616,2022-08-15,8434.2,0.2439,0.4392,3703.94,ACTIVE
15617,15617,2018-08-06,9567.78,0.2105,0.3485,3334.7,ACTIVE
15618,15618,2016-01-19,3731.5,0.2592,0.5391,2011.47,ACTIVE
15619,15619,2019-02-02,7760.32,0.2355,0.4893,3797.26,ACTIVE
15620,15620,2022-12-13,3137.05,0.2927,0.5041,1581.5,ACTIVE
15621,15621,2016-07-17,5093.9,0.2418,0.5814,2961.57,ACTIVE
15622,15622,2024-10-03,5994.97,0.2359,0.5158,3092.18,ACTIVE
15623,15623,2017-12-09,5219.24,0.2526,0.4737,2472.2,ACTIVE
15624,15624,2022-06-16,3633.24,0.2461,0.3741,1359.21,ACTIVE
15625,15625,2018-10-05,5602.25,0.2488,0.4825,2703.28,ACTIVE
15626,15626,2020-04-27,4295.36,0.2294,0.4173,1792.26,ACTIVE
15627,15627,2019-06-02,5099.57,0.2422,0.4828,2462.06,ACTIVE
15628,15628,2021-04-22,2716.32,0.2068,0.2976,808.47,ACTIVE
15629,15629,2019-10-30,5113.02,0.236,0.248,1268.21,ACTIVE
15630,15630,2015-10-21,5026.24,0.2737,0.507,2548.5,ACTIVE
15631,15631,2016-11-14,9167.97,0.2048,0.2022,1853.77,ACTIVE
15632,15632,2020-11-23,5360.5,0.2166,0.2339,1253.57,ACTIVE
15633,15633,2015-10-21,7098.82,0.2326,0.3076,2183.74,ACTIVE
15634,15634,2016-04-18,9283.1,0.2003,0.3125,2900.79,ACTIVE
15635,15635,2018-11-04,7110.12,0.2752,0.3992,2838.5,ACTIVE
15636,15636,2019-03-04,6501.41,0.2118,0.3445,2239.8,ACTIVE
15637,15637,2024-09-03,6100.75,0.2367,0.5191,3167.19,ACTIVE
15638,15638,2019-11-29,3277.71,0.2219,0.2213,725.42,ACTIVE
15639,15639,2022-12-13,5756.07,0.1742,0.3734,2149.52,ACTIVE
15640,15640,2023-06-11,10445.81,0.1814,0.4046,4226.78,ACTIVE
15641,15641,2016-07-17,9986.8,0.1994,0.2476,2472.31,ACTIVE
15642,15642,2022-05-17,4417.36,0.211,0.3587,1584.39,ACTIVE
15643,15643,2019-01-03,4278.2,0.2056,0.4374,1871.15,ACTIVE
15644,15644,2016-06-17,11125.81,0.1959,0.1243,1382.45,ACTIVE
15645,15645,2019-03-04,8692.12,0.2246,0.3146,2734.57,ACTIVE
15646,15646,2017-05-13,6072.25,0.2053,0.4409,2677.12,ACTIVE
15647,15647,2017-05-13,4168.02,0.2432,0.3532,1472.02,ACTIVE
15648,15648,2020-08-25,5678.78,0.2243,0.2344,1331.27,ACTIVE
15649,15649,2015-12-20,7502.71,0.1311,0.1282,961.6,ACTIVE
15650,15650,2016-01-19,6426.18,0.1654,0.3514,2258.17,ACTIVE
15651,15651,2021-09-19,3217.27,0.2504,0.3873,1246.05,ACTIVE
15652,15652,2016-12-14,2628.9,0.2777,0.4938,1298.04,ACTIVE
15653,15653,2023-04-12,4784.49,0.2093,0.2669,1276.91,CLOSED
15654,15654,2023-12-08,3872.23,0.2409,0.4953,1917.92,ACTIVE
15655,15655,2019-10-30,7149.13,0.1868,0.1887,1348.83,ACTIVE
15656,15656,2019-02-02,2418.13,0.2779,0.5304,1282.49,ACTIVE
15657,15657,2019-04-03,6067.95,0.2039,0.3539,2147.72,ACTIVE
15658,15658,2017-03-14,10139.04,0.1949,0.1332,1350.1,ACTIVE
15659,15659,2021-03-23,5785.15,0.2433,0.3024,1749.48,ACTIVE
15660,15660,2017-01-13,4991.26,0.1938,0.1255,626.16,ACTIVE
