customer_id,age,tenure_months,income_band,region,risk_score
15259,41,66,MID,NORTHEAST,584
15260,66,12,MID,SOUTH,616
15261,47,48,MID,NORTHEAST,599
15262,48,43,LOW,MIDWEST,557
15263,51,107,MID,NORTHEAST,645
15264,58,81,MID,WEST,581
15265,71,74,HIGH,MIDWEST,722
15266,68,99,LOW,SOUTH,760
15267,54,21,HIGH,MIDWEST,734
15268,52,30,LOW,SOUTH,622
15269,40,90,MID,MIDWEST,741
15270,27,89,HIGH,SOUTH,612
15271,59,2,LOW,SOUTH,572
15272,21,26,MID,WEST,751
15273,58,27,MID,MIDWEST,620
15274,47,0,HIGH,WEST,674
15275,63,79,LOW,MIDWEST,580
15276,72,6,HIGH,MIDWEST,634
15277,50,100,HIGH,MIDWEST,767
15278,51,70,MID,SOUTH,603
15279,47,91,MID,WEST,553
15280,41,59,MID,WEST,779
15281,25,116,LOW,NORTHEAST,658
15282,22,32,MID,SOUTH,723
15283,60,66,LOW,WEST,661
15284,70,0,LOW,MIDWEST,742
15285,23,99,LOW,WEST,664
15286,38,68,MID,MIDWEST,602
15287,53,21,MID,NORTHEAST,604
15288,59,98,MID,MIDWEST,786
15289,60,118,LOW,WEST,719
15290,58,8,MID,SOUTH,696
15291,25,101,MID,WEST,622
15292,34,88,MID,WEST,569
15293,46,42,LOW,SOUTH,474
15294,24,76,MID,SOUTH,604
15295,39,94,MID,MIDWEST,615
15296,41,57,HIGH,MIDWEST,763
15297,73,79,MID,NORTHEAST,668
15298,38,5,LOW,NORTHEAST,565
15299,73,111,LOW,SOUTH,664
15300,58,110,LOW,WEST,691
15301,58,25,LOW,SOUTH,634
15302,65,57,MID,NORTHEAST,529
15303,66,28,MID,NORTHEAST,683
15304,33,47,LOW,MIDWEST,514
15305,43,33,HIGH,MIDWEST,679
15306,49,103,LOW,SOUTH,606
15307,73,83,MID,SOUTH,595
15308,23,101,LOW,MIDWEST,635
15309,46,95,MID,SOUTH,626
15310,32,87,MID,NORTHEAST,655
15311,32,19,LOW,WEST,647
15312,62,99,LOW,MIDWEST,651
15313,31,93,MID,NORTHEAST,595
15314,63,14,MID,NORTHEAST,803
15315,74,10,HIGH,NORTHEAST,750
15316,62,91,MID,WEST,575
15317,30,46,LOW,NORTHEAST,624
15318,28,39,MID,SOUTH,725
15319,44,47,HIGH,WEST,715
15320,50,104,LOW,WEST,537
15321,63,43,LOW,MIDWEST,527
15322,43,44,MID,NORTHEAST,719
15323,30,47,MID,WEST,522
15324,74,6,MID,MIDWEST,600
15325,69,4,MID,SOUTH,671
15326,56,49,LOW,NORTHEAST,671
15327,58,2,MID,MIDWEST,664
15328,71,90,MID,NORTHEAST,567
15329,46,50,LOW,MIDWEST,621
15330,28,60,LOW,WEST,634
15331,53,40,MID,SOUTH,631
15332,45,91,LOW,MIDWEST,614
15333,64,51,HIGH,NORTHEAST,607
15334,62,4,HIGH,NORTHEAST,793
15335,46,58,MID,WEST,625
15336,40,21,MID,MIDWEST,668
15337,43,71,HIGH,WEST,632
15338,55,67,MID,MIDWEST,658
15339,55,56,MID,WEST,607
15340,48,46,LOW,SOUTH,515
15341,49,71,HIGH,MIDWEST,783
15342,74,81,LOW,WEST,634
15343,34,105,LOW,WEST,579
15344,30,115,MID,SOUTH,574
15345,64,9,LOW,MIDWEST,705
15346,71,79,LOW,NORTHEAST,598
15347,53,10,MID,SOUTH,747
15348,42,50,LOW,MIDWEST,632
15349,39,88,HIGH,WEST,680
15350,46,65,HIGH,WEST,721
15351,23,96,MID,MIDWEST,660
15352,49,109,LOW,MIDWEST,696
15353,35,116,MID,MIDWEST,564
15354,35,80,LOW,SOUTH,559
15355,51,80,MID,NORTHEAST,660
15356,73,96,LOW,SOUTH,628
15357,32,27,MID,NORTHEAST,643
15358,70,36,LOW,MIDWEST,670
15359,49,40,HIGH,WEST,654
15360,73,89,LOW,NORTHEAST,508
15361,41,42,MID,WEST,694
15362,74,16,LOW,NORTHEAST,507
15363,56,95,MID,WEST,635
15364,57,89,HIGH,WEST,640
15365,51,71,LOW,NORTHEAST,556
15366,45,105,LOW,MIDWEST,695
15367,49,95,LOW,SOUTH,590
15368,66,108,MID,WEST,672
15369,63,31,MID,NORTHEAST,656
15370,22,13,HIGH,SOUTH,712
15371,58,40,HIGH,SOUTH,648
15372,66,99,LOW,WEST,693
15373,61,110,HIGH,NORTHEAST,732
15374,47,13,HIGH,SOUTH,592
15375,39,102,MID,WEST,674
15376,57,57,LOW,WEST,566
15377,56,98,MID,MIDWEST,676
15378,41,81,MID,MIDWEST,750
15379,42,7,MID,SOUTH,582
15380,40,58,LOW,NORTHEAST,714
15381,23,10,MID,SOUTH,599
15382,22,40,MID,NORTHEAST,568
15383,25,90,LOW,SOUTH,597
15384,43,82,HIGH,NORTHEAST,681
15385,48,84,LOW,MIDWEST,662
15386,43,79,LOW,WEST,727
15387,72,1,MID,NORTHEAST,637
15388,33,69,MID,NORTHEAST,659
15389,42,58,LOW,MIDWEST,635
15390,34,63,MID,SOUTH,711
15391,37,25,MID,NORTHEAST,714
15392,52,84,LOW,MIDWEST,623
15393,37,72,LOW,SOUTH,635
15394,38,48,MID,SOUTH,676
15395,57,6,MID,NORTHEAST,612
15396,65,8,LOW,MIDWEST,561
15397,32,43,MID,SOUTH,604
15398,27,64,MID,MIDWEST,570
15399,33,119,HIGH,WEST,697
15400,52,86,MID,NORTHEAST,595
15401,72,58,LOW,SOUTH,598
15402,29,35,MID,WEST,641
15403,23,20,LOW,WEST,531
15404,49,16,MID,MIDWEST,496
15405,74,8,LOW,MIDWEST,622
15406,50,109,HIGH,WEST,610
15407,70,1,MID,MIDWEST,681
15408,55,103,HIGH,WEST,775
15409,22,70,MID,NORTHEAST,661
15410,44,74,MID,NORTHEAST,615
15411,62,115,LOW,WEST,612
15412,48,94,LOW,NORTHEAST,665
15413,31,17,MID,SOUTH,500
15414,30,116,HIGH,WEST,692
15415,56,21,LOW,SOUTH,628
15416,46,68,MID,MIDWEST,610
15417,52,76,LOW,SOUTH,497
15418,41,29,MID,WEST,679
15419,39,75,HIGH,NORTHEAST,689
15420,56,76,LOW,MIDWEST,545
15421,21,117,LOW,WEST,593
15422,44,109,MID,SOUTH,632
15423,41,47,LOW,SOUTH,564
15424,63,82,LOW,NORTHEAST,571
15425,60,98,MID,WEST,701
15426,44,3,MID,MIDWEST,755
15427,35,82,HIGH,NORTHEAST,764
15428,33,110,HIGH,SOUTH,653
15429,32,14,MID,SOUTH,661
15430,35,90,MID,SOUTH,638
15431,62,7,MID,MIDWEST,558
15432,23,48,MID,MIDWEST,616
15433,22,98,LOW,SOUTH,674
15434,50,118,LOW,SOUTH,679
15435,33,87,MID,SOUTH,707
15436,65,86,HIGH,SOUTH,740
15437,61,31,MID,NORTHEAST,701
15438,62,99,HIGH,SOUTH,753
15439,45,79,LOW,SOUTH,581
15440,44,113,LOW,NORTHEAST,663
15441,43,72,HIGH,NORTHEAST,794
15442,31,4,LOW,SOUTH,542
15443,51,61,MID,MIDWEST,635
15444,67,92,LOW,WEST,576
15445,34,94,HIGH,SOUTH,707
15446,24,46,LOW,WEST,718
15447,51,20,HIGH,NORTHEAST,598
15448,42,104,LOW,NORTHEAST,584
15449,64,98,LOW,WEST,503
15450,67,105,HIGH,SOUTH,696
15451,72,80,MID,SOUTH,626
15452,42,99,LOW,NORTHEAST,717
15453,69,48,MID,WEST,743
15454,27,93,LOW,SOUTH,543
15455,41,58,LOW,NORTHEAST,597
15456,35,95,LOW,WEST,576
15457,70,17,MID,NORTHEAST,664
15458,53,35,LOW,SOUTH,582
15459,40,25,HIGH,SOUTH,631
15460,29,48,MID,SOUTH,582
15461,63,97,LOW,MIDWEST,575
15462,56,13,MID,SOUTH,592
15463,67,87,MID,WEST,587
15464,44,99,MID,WEST,760
15465,29,80,MID,MIDWEST,653
15466,39,77,MID,SOUTH,724
15467,54,16,LOW,NORTHEAST,652
15468,34,73,MID,SOUTH,597
15469,24,27,LOW,MIDWEST,553
15470,65,29,HIGH,SOUTH,596
15471,49,103,MID,NORTHEAST,675
15472,42,73,MID,WEST,658
15473,50,119,MID,MIDWEST,653
15474,60,54,LOW,MIDWEST,621
15475,21,42,LOW,NORTHEAST,487
15476,44,119,LOW,WEST,668
15477,34,74,MID,NORTHEAST,765
15478,25,103,MID,WEST,594
15479,22,5,LOW,MIDWEST,598
15480,44,63,MID,NORTHEAST,667
15481,50,98,MID,WEST,720
15482,48,97,MID,SOUTH,436
15483,63,85,LOW,MIDWEST,640
15484,45,19,HIGH,WEST,677
15485,52,65,MID,NORTHEAST,715
15486,65,12,MID,MIDWEST,671
15487,56,96,MID,NORTHEAST,773
15488,70,75,MID,MIDWEST,657
15489,32,23,MID,MIDWEST,533
15490,63,87,LOW,NORTHEAST,724
15491,58,86,LOW,SOUTH,721
15492,52,6,LOW,NORTHEAST,549
15493,21,10,MID,WEST,683
15494,50,24,MID,WEST,706
15495,67,8,LOW,WEST,558
15496,55,64,LOW,WEST,710
15497,21,105,MID,NORTHEAST,809
15498,36,7,MID,MIDWEST,568
15499,51,73,MID,NORTHEAST,657
15500,64,50,MID,SOUTH,668
15501,45,100,LOW,MIDWEST,700
15502,67,57,MID,WEST,716
15503,63,80,MID,SOUTH,662
15504,35,110,MID,SOUTH,701
15505,31,16,MID,NORTHEAST,589
15506,69,37,MID,NORTHEAST,616
15507,52,32,LOW,WEST,580
15508,66,20,LOW,SOUTH,472
15509,70,77,LOW,MIDWEST,605
15510,43,0,MID,MIDWEST,571
15511,23,46,MID,WEST,648
15512,70,14,LOW,NORTHEAST,574
15513,52,73,LOW,SOUTH,579
15514,27,90,LOW,NORTHEAST,613
15515,49,56,MID,NORTHEAST,692
15516,22,53,MID,WEST,652
15517,36,53,MID,MIDWEST,620
15518,39,23,MID,WEST,646
15519,45,45,HIGH,MIDWEST,632
15520,51,111,MID,NORTHEAST,671
15521,66,4,HIGH,MIDWEST,675
15522,39,94,MID,MIDWEST,731
15523,60,19,MID,NORTHEAST,618
15524,71,13,MID,NORTHEAST,611
15525,61,34,HIGH,WEST,707
15526,34,32,MID,MIDWEST,682
15527,57,37,MID,NORTHEAST,702
15528,36,101,MID,MIDWEST,713
15529,46,108,HIGH,WEST,717
15530,55,83,LOW,WEST,750
15531,36,17,MID,MIDWEST,689
15532,21,113,LOW,NORTHEAST,748
15533,66,101,HIGH,MIDWEST,654
15534,60,9,MID,SOUTH,620
15535,27,46,MID,WEST,609
15536,41,93,MID,NORTHEAST,682
15537,35,10,MID,WEST,559
15538,73,9,MID,MIDWEST,617
15539,71,72,LOW,MIDWEST,568
15540,58,40,HIGH,SOUTH,646
15541,44,52,MID,MIDWEST,620
15542,23,90,LOW,WEST,650
15543,34,65,MID,WEST,698
15544,26,85,LOW,SOUTH,590
15545,63,15,MID,SOUTH,647
15546,25,0,MID,NORTHEAST,624
15547,57,30,MID,SOUTH,552
15548,72,24,LOW,WEST,579
15549,37,38,MID,SOUTH,659
15550,57,93,MID,MIDWEST,645
15551,68,18,MID,MIDWEST,597
15552,44,15,MID,MIDWEST,701
15553,45,24,MID,WEST,579
15554,31,39,MID,NORTHEAST,738
15555,44,23,LOW,MIDWEST,614
15556,68,22,LOW,NORTHEAST,564
15557,56,69,MID,NORTHEAST,581
15558,31,13,HIGH,WEST,564
15559,49,18,LOW,WEST,640
15560,59,100,MID,WEST,690
15561,25,2,MID,SOUTH,604
15562,62,7,MID,SOUTH,606
15563,31,8,LOW,SOUTH,602
15564,36,64,MID,NORTHEAST,756
15565,43,83,MID,WEST,571
15566,48,83,LOW,SOUTH,669
15567,70,82,HIGH,WEST,646
15568,33,6,HIGH,SOUTH,659
15569,34,41,LOW,NORTHEAST,650
15570,41,76,LOW,MIDWEST,555
15571,67,81,MID,WEST,727
15572,73,40,HIGH,MIDWEST,742
15573,45,101,HIGH,SOUTH,801
15574,58,100,HIGH,NORTHEAST,713
15575,70,91,MID,SOUTH,652
15576,66,95,HIGH,NORTHEAST,624
15577,57,117,MID,SOUTH,646
15578,50,95,LOW,MIDWEST,584
15579,74,70,MID,NORTHEAST,454
15580,33,47,MID,WEST,637
15581,40,43,MID,NORTHEAST,740
15582,59,98,MID,WEST,583
15583,22,35,HIGH,WEST,648
15584,48,75,LOW,NORTHEAST,659
15585,67,60,LOW,MIDWEST,571
15586,30,45,MID,MIDWEST,548
15587,64,54,MID,WEST,692
15588,43,9,LOW,SOUTH,604
15589,67,85,MID,WEST,577
15590,55,8,HIGH,SOUTH,712
15591,29,8,HIGH,WEST,567
15592,60,30,MID,MIDWEST,557
15593,24,63,MID,NORTHEAST,692
15594,34,35,HIGH,WEST,749
15595,68,105,LOW,WEST,746
15596,68,111,MID,MIDWEST,679
15597,23,47,MID,SOUTH,724
15598,41,119,HIGH,MIDWEST,644
15599,26,10,LOW,NORTHEAST,649
15600,35,17,HIGH,MIDWEST,752
15601,73,41,MID,WEST,578
15602,31,113,LOW,NORTHEAST,730
15603,55,60,MID,SOUTH,663
15604,64,84,LOW,WEST,604
15605,68,78,MID,MIDWEST,492
15606,40,59,MID,SOUTH,625
15607,58,111,MID,SOUTH,765
15608,47,114,MID,WEST,619
15609,26,53,MID,WEST,658
15610,33,85,MID,MIDWEST,659
15611,61,74,HIGH,NORTHEAST,686
15612,58,71,HIGH,MIDWEST,612
15613,49,12,MID,WEST,619
15614,63,25,LOW,NORTHEAST,605
15615,58,118,HIGH,SOUTH,659
15616,39,29,HIGH,NORTHEAST,602
15617,36,78,HIGH,SOUTH,697
15618,72,109,LOW,SOUTH,566
15619,73,72,HIGH,SOUTH,621
15620,22,25,LOW,SOUTH,495
15621,63,103,MID,WEST,613
15622,28,3,MID,NORTHEAST,659
15623,67,86,MID,NORTHEAST,563
15624,52,31,LOW,NORTHEAST,614
15625,58,76,MID,NORTHEAST,587
15626,58,57,LOW,NORTHEAST,629
15627,53,68,MID,NORTHEAST,604
15628,34,45,LOW,MIDWEST,664
15629,64,63,MID,SOUTH,646
15630,50,112,MID,NORTHEAST,570
15631,50,99,HIGH,WEST,676
15632,38,50,MID,WEST,685
15633,21,112,MID,SOUTH,659
15634,50,106,HIGH,WEST,680
15635,39,75,HIGH,SOUTH,589
15636,56,71,MID,SOUTH,696
15637,40,4,MID,WEST,618
15638,73,62,LOW,SOUTH,614
15639,57,25,MID,MIDWEST,734
15640,45,19,HIGH,NORTHEAST,770
15641,59,103,HIGH,SOUTH,720
15642,56,32,LOW,SOUTH,726
15643,54,73,LOW,MIDWEST,678
15644,52,104,HIGH,WEST,788
15645,71,71,HIGH,WEST,652
15646,38,93,MID,MIDWEST,631
15647,44,93,LOW,MIDWEST,632
15648,34,53,MID,SOUTH,643
15649,51,110,MID,MIDWEST,850
15650,74,109,MID,WEST,753
15651,53,40,LOW,SOUTH,578
15652,32,98,LOW,SOUTH,520
15653,70,21,MID,MIDWEST,615
15654,63,13,LOW,SOUTH,648
15655,44,63,MID,WEST,762
15656,28,72,LOW,WEST,519
15657,42,70,MID,MIDWEST,701
15658,64,95,HIGH,SOUTH,708
15659,52,46,MID,NORTHEAST,610
15660,31,97,LOW,MIDWEST,829
15661,29,108,MID,SOUTH,647
15662,73,10,LOW,MIDWEST,692
15663,45,53,MID,WEST,617
15664,58,26,LOW,SOUTH,534
15665,40,78,HIGH,WEST,635
15666,25,49,LOW,SOUTH,447
15667,43,33,HIGH,MIDWEST,682
15668,58,30,MID,SOUTH,548
15669,39,42,MID,NORTHEAST,673
15670,53,13,HIGH,MIDWEST,598
15671,44,12,MID,NORTHEAST,733
15672,39,75,MID,WEST,651
15673,34,113,MID,WEST,719
15674,35,60,LOW,NORTHEAST,619
15675,34,111,LOW,MIDWEST,626
15676,59,18,HIGH,NORTHEAST,622
15677,39,116,LOW,NORTHEAST,594
15678,61,70,HIGH,NORTHEAST,639
15679,37,89,LOW,NORTHEAST,636
15680,38,7,MID,WEST,603
15681,70,72,MID,NORTHEAST,685
15682,68,45,MID,NORTHEAST,720
15683,42,107,HIGH,SOUTH,591
15684,35,95,LOW,WEST,647
15685,59,103,MID,SOUTH,643
15686,24,106,LOW,NORTHEAST,630
15687,45,86,LOW,SOUTH,721
15688,53,29,LOW,NORTHEAST,676
15689,57,33,MID,MIDWEST,757
15690,26,103,MID,SOUTH,725
15691,21,72,LOW,WEST,515
15692,35,107,HIGH,WEST,690
15693,27,95,MID,MIDWEST,511
15694,48,72,HIGH,MIDWEST,660
15695,70,18,LOW,NORTHEAST,636
15696,36,117,MID,WEST,751
15697,45,29,LOW,WEST,560
15698,32,29,MID,WEST,666
15699,23,17,HIGH,SOUTH,671
15700,58,8,MID,SOUTH,640
15701,34,45,MID,SOUTH,673
15702,50,101,MID,MIDWEST,850
15703,57,103,MID,SOUTH,652
15704,66,58,LOW,WEST,670
15705,31,37,MID,NORTHEAST,609
15706,52,41,HIGH,SOUTH,798
15707,70,110,LOW,WEST,659
15708,47,6,MID,NORTHEAST,709
15709,23,6,HIGH,MIDWEST,717
15710,35,7,MID,MIDWEST,601
15711,63,106,MID,NORTHEAST,588
15712,63,10,LOW,NORTHEAST,665
15713,37,112,LOW,WEST,762
15714,31,22,MID,WEST,748
15715,36,65,MID,WEST,665
15716,34,116,LOW,NORTHEAST,502
15717,61,13,MID,WEST,750
15718,66,33,MID,MIDWEST,671
15719,23,87,LOW,WEST,519
15720,61,98,MID,NORTHEAST,648
15721,61,108,MID,NORTHEAST,674
15722,54,2,MID,SOUTH,672
15723,68,93,MID,WEST,696
15724,23,38,MID,SOUTH,664
15725,58,66,MID,SOUTH,680
15726,27,108,MID,NORTHEAST,683
15727,69,108,MID,MIDWEST,797
15728,47,22,MID,WEST,698
15729,25,56,LOW,SOUTH,633
15730,61,34,MID,NORTHEAST,753
15731,61,73,LOW,SOUTH,562
15732,46,99,LOW,NORTHEAST,699
15733,37,38,LOW,MIDWEST,534
15734,21,14,HIGH,SOUTH,705
15735,70,7,MID,MIDWEST,599
15736,30,6,HIGH,SOUTH,716
15737,66,43,MID,WEST,649
15738,52,115,HIGH,MIDWEST,808
15739,58,30,MID,SOUTH,631
15740,58,48,MID,WEST,507
15741,67,80,LOW,NORTHEAST,629
15742,22,78,MID,MIDWEST,794
15743,74,32,MID,MIDWEST,579
15744,23,15,LOW,WEST,580
15745,74,18,LOW,MIDWEST,519
15746,35,26,LOW,SOUTH,718
15747,66,10,LOW,NORTHEAST,433
15748,25,55,MID,MIDWEST,619
15749,45,77,MID,SOUTH,681
15750,50,81,HIGH,SOUTH,717
15751,72,109,MID,MIDWEST,600
15752,27,35,MID,WEST,642
15753,22,78,MID,WEST,700
15754,56,106,MID,SOUTH,628
15755,23,3,LOW,SOUTH,525
15756,62,93,MID,SOUTH,617
15757,23,10,LOW,SOUTH,655
15758,73,66,MID,SOUTH,598
15759,49,99,LOW,NORTHEAST,507
15760,72,55,MID,SOUTH,696
15761,27,67,HIGH,NORTHEAST,776
15762,35,74,MID,MIDWEST,628
15763,45,69,LOW,NORTHEAST,719
15764,22,87,MID,WEST,730
15765,26,103,MID,WEST,627
15766,38,16,HIGH,WEST,746
15767,60,49,MID,NORTHEAST,738
15768,59,102,LOW,NORTHEAST,534
15769,25,45,HIGH,NORTHEAST,596
15770,24,58,LOW,WEST,437
15771,56,89,LOW,MIDWEST,748
15772,40,112,LOW,MIDWEST,643
15773,63,30,LOW,MIDWEST,709
15774,37,114,MID,WEST,636
15775,40,85,LOW,SOUTH,696
15776,32,3,LOW,SOUTH,763
15777,35,103,LOW,MIDWEST,573
15778,59,46,HIGH,MIDWEST,635
15779,46,33,MID,NORTHEAST,620
15780,56,63,MID,SOUTH,718
15781,25,69,MID,SOUTH,480
15782,49,64,MID,WEST,637
15783,45,6,LOW,NORTHEAST,550
15784,70,98,HIGH,MIDWEST,601
15785,43,41,MID,WEST,656
15786,26,16,MID,SOUTH,668
15787,58,67,HIGH,NORTHEAST,622
15788,29,74,LOW,SOUTH,611
15789,70,12,LOW,NORTHEAST,553
15790,41,113,HIGH,MIDWEST,641
15791,63,72,MID,SOUTH,518
15792,56,119,MID,NORTHEAST,702
15793,46,80,HIGH,MIDWEST,669
15794,52,1,HIGH,NORTHEAST,671
15795,30,25,HIGH,WEST,681
15796,24,116,LOW,WEST,723
15797,62,67,HIGH,MIDWEST,656
15798,72,14,MID,NORTHEAST,725
15799,67,8,MID,NORTHEAST,594
15800,37,64,LOW,MIDWEST,539
15801,40,71,MID,SOUTH,708
15802,40,29,LOW,NORTHEAST,595
15803,58,23,HIGH,MIDWEST,747
15804,54,72,MID,WEST,557
15805,64,52,MID,MIDWEST,770
15806,72,4,LOW,MIDWEST,515
15807,42,6,MID,SOUTH,624
15808,56,28,MID,MIDWEST,676
15809,48,67,HIGH,WEST,738
15810,72,36,MID,NORTHEAST,642
15811,40,1,LOW,NORTHEAST,709
15812,31,109,MID,NORTHEAST,608
15813,41,83,LOW,MIDWEST,672
15814,54,70,MID,WEST,719
15815,72,29,MID,MIDWEST,624
15816,65,84,LOW,MIDWEST,661
15817,21,113,LOW,NORTHEAST,608
15818,48,81,MID,NORTHEAST,705
15819,29,35,MID,MIDWEST,716
15820,40,47,LOW,NORTHEAST,679
15821,71,111,MID,WEST,797
15822,74,1,MID,NORTHEAST,659
15823,29,26,LOW,MIDWEST,730
15824,28,12,LOW,SOUTH,681
15825,58,76,LOW,WEST,739
15826,43,55,MID,WEST,612
15827,44,15,LOW,NORTHEAST,701
15828,68,112,HIGH,SOUTH,771
15829,70,66,MID,WEST,731
15830,69,29,MID,SOUTH,503
15831,63,113,HIGH,WEST,759
15832,73,83,LOW,NORTHEAST,522
15833,59,15,MID,NORTHEAST,626
15834,68,99,LOW,SOUTH,512
15835,50,7,LOW,MIDWEST,590
15836,23,108,MID,SOUTH,690
15837,65,47,LOW,NORTHEAST,675
15838,71,35,HIGH,WEST,649
15839,37,6,MID,WEST,588
15840,44,111,MID,NORTHEAST,636
15841,51,67,MID,WEST,463
15842,56,72,HIGH,WEST,605
15843,57,102,LOW,WEST,632
15844,42,61,MID,SOUTH,662
15845,67,34,LOW,WEST,639
15846,64,93,LOW,SOUTH,627
15847,71,63,LOW,MIDWEST,656
15848,52,28,LOW,MIDWEST,597
15849,25,101,LOW,WEST,492
15850,66,97,MID,SOUTH,692
15851,25,29,MID,WEST,667
15852,31,77,HIGH,MIDWEST,765
15853,36,110,MID,SOUTH,689
15854,30,95,HIGH,WEST,716
15855,60,23,HIGH,SOUTH,627
15856,44,102,HIGH,MIDWEST,749
15857,32,6,LOW,MIDWEST,524
15858,21,74,LOW,NORTHEAST,491
15859,32,61,MID,SOUTH,579
15860,58,4,LOW,NORTHEAST,664
15861,63,87,HIGH,SOUTH,550
15862,36,35,MID,SOUTH,628
15863,24,102,HIGH,SOUTH,717
15864,51,105,MID,SOUTH,623
15865,63,70,HIGH,MIDWEST,756
15866,24,75,LOW,NORTHEAST,609
15867,63,6,MID,NORTHEAST,613
15868,30,106,HIGH,SOUTH,521
15869,34,81,MID,MIDWEST,581
15870,54,46,MID,MIDWEST,673
15871,23,10,MID,MIDWEST,510
15872,37,60,HIGH,NORTHEAST,834
15873,28,108,MID,MIDWEST,599
15874,32,103,HIGH,MIDWEST,723
15875,62,11,MID,SOUTH,540
15876,33,91,MID,MIDWEST,423
15877,23,9,MID,WEST,751
15878,32,45,MID,NORTHEAST,574
15879,25,53,MID,MIDWEST,555
15880,54,2,LOW,MIDWEST,510
15881,73,16,MID,MIDWEST,612
15882,30,105,MID,NORTHEAST,598
15883,60,75,LOW,WEST,678
15884,40,94,MID,SOUTH,538
15885,24,68,MID,NORTHEAST,708
15886,58,53,MID,WEST,670
15887,32,2,HIGH,SOUTH,682
15888,48,65,MID,NORTHEAST,694
15889,48,92,HIGH,NORTHEAST,682
15890,53,24,MID,WEST,698
15891,28,58,MID,MIDWEST,691
15892,34,49,MID,WEST,728
15893,60,104,LOW,SOUTH,583
15894,71,19,HIGH,NORTHEAST,615
15895,21,12,MID,MIDWEST,727
15896,43,25,LOW,NORTHEAST,588
15897,68,18,MID,NORTHEAST,596
15898,36,101,LOW,MIDWEST,731
15899,45,31,LOW,WEST,700
15900,69,43,LOW,MIDWEST,532
15901,73,30,HIGH,MIDWEST,617
15902,56,97,LOW,NORTHEAST,647
15903,58,79,MID,NORTHEAST,710
15904,54,56,MID,NORTHEAST,574
15905,36,95,HIGH,SOUTH,645
15906,68,8,HIGH,WEST,792
15907,22,81,HIGH,MIDWEST,715
15908,24,43,MID,NORTHEAST,614
15909,53,45,MID,SOUTH,504
15910,66,18,HIGH,SOUTH,581
15911,64,11,LOW,NORTHEAST,590
15912,57,83,LOW,SOUTH,575
15913,41,102,HIGH,NORTHEAST,720
15914,40,109,LOW,SOUTH,705
15915,43,29,MID,MIDWEST,695
15916,34,91,LOW,WEST,637
15917,43,13,LOW,NORTHEAST,664
15918,26,93,HIGH,MIDWEST,628
15919,38,67,LOW,SOUTH,592
15920,71,103,MID,WEST,703
15921,59,8,LOW,NORTHEAST,622
15922,28,93,MID,MIDWEST,646
15923,36,56,MID,WEST,676
15924,35,68,MID,WEST,659
15925,36,64,MID,NORTHEAST,696
15926,58,85,MID,MIDWEST,532
15927,69,71,LOW,NORTHEAST,657
15928,59,49,MID,WEST,541
15929,47,52,HIGH,MIDWEST,825
15930,29,8,HIGH,NORTHEAST,594
15931,28,86,LOW,NORTHEAST,617
15932,64,84,HIGH,MIDWEST,578
15933,57,68,HIGH,SOUTH,789
15934,48,86,HIGH,NORTHEAST,686
15935,52,32,HIGH,SOUTH,730
15936,66,26,HIGH,MIDWEST,756
15937,64,110,LOW,MIDWEST,763
15938,25,114,MID,SOUTH,650
15939,42,102,HIGH,MIDWEST,816
15940,23,6,MID,MIDWEST,567
15941,41,65,MID,SOUTH,668
15942,55,88,MID,MIDWEST,667
15943,32,4,LOW,NORTHEAST,555
15944,29,116,HIGH,MIDWEST,639
15945,47,94,MID,MIDWEST,650
15946,49,37,MID,NORTHEAST,684
15947,59,60,LOW,SOUTH,663
15948,21,109,HIGH,WEST,809
15949,34,102,LOW,SOUTH,575
15950,63,99,HIGH,MIDWEST,701
15951,57,118,LOW,WEST,679
15952,69,89,HIGH,WEST,673
15953,64,112,MID,MIDWEST,741
15954,66,114,HIGH,MIDWEST,615
15955,48,2,MID,WEST,648
15956,72,78,LOW,MIDWEST,668
15957,43,40,LOW,SOUTH,547
15958,69,59,MID,MIDWEST,646
15959,42,20,MID,SOUTH,675
15960,44,81,MID,WEST,656
15961,58,100,LOW,SOUTH,518
15962,42,49,HIGH,SOUTH,674
15963,28,83,MID,NORTHEAST,605
15964,69,38,MID,MIDWEST,693
15965,45,89,MID,NORTHEAST,716
15966,71,9,MID,NORTHEAST,608
15967,42,105,MID,NORTHEAST,749
15968,73,45,LOW,MIDWEST,613
15969,53,60,HIGH,MIDWEST,675
15970,62,96,MID,SOUTH,542
15971,61,3,MID,WEST,702
15972,31,113,MID,SOUTH,673
15973,65,73,MID,MIDWEST,697
15974,72,117,MID,SOUTH,704
15975,56,66,MID,NORTHEAST,640
15976,72,24,HIGH,MIDWEST,667
15977,66,69,LOW,NORTHEAST,543
15978,56,68,HIGH,MIDWEST,697
15979,46,110,HIGH,WEST,643
15980,67,69,HIGH,WEST,619
15981,31,48,LOW,NORTHEAST,518
15982,51,21,MID,WEST,698
15983,65,39,HIGH,MIDWEST,709
15984,71,69,MID,SOUTH,658
15985,35,44,LOW,MIDWEST,536
15986,26,43,HIGH,SOUTH,807
15987,39,1,HIGH,SOUTH,681
15988,67,113,MID,WEST,676
15989,49,100,MID,MIDWEST,760
15990,23,30,MID,NORTHEAST,666
15991,27,16,MID,MIDWEST,727
15992,39,100,MID,NORTHEAST,607
15993,39,100,MID,MIDWEST,547
